,danceability,energy,loudness,speechiness,acousticness,liveness,valence,tempo,uri,duration_ms
7933,0.762,0.919,-3.378,0.069,0.295,0.126,0.603,109.971,spotify:track:4iEWnkDewJ72copeODWuOw,213013
7934,0.6759999999999999,0.506,-10.56,0.397,0.168,0.187,0.292,191.926,spotify:track:4qwXiPnuiAl6aQIf5Oliyk,173947
7935,0.546,0.6509999999999999,-7.601,0.3,0.000739,0.235,0.6459999999999999,155.756,spotify:track:1BR5vhAlaoUiijQ28p6jlN,212653
7936,0.809,0.542,-7.289,0.0608,0.05,0.114,0.364,156.106,spotify:track:14SKtbiewYxcPmxTvgyOEG,126991
7937,0.923,0.647,-5.69,0.0715,0.00627,0.0855,0.536,145.006,spotify:track:3gbN8NCqagIB9JO567Nw5C,215172
7938,0.911,0.293,-10.701,0.14,0.251,0.107,0.248,124.027,spotify:track:1SKbA8gpmlUfvXbt6soaiA,92808
7939,0.795,0.845,-5.0680000000000005,0.2789999999999999,0.0337,0.0947,0.427,159.034,spotify:track:48t1aADyfDbDA3TzxqQHrN,160481
7940,0.8220000000000001,0.502,-7.38,0.148,0.0312,0.114,0.525,146.006,spotify:track:6H0AwSQ20mo62jGlPGB8S6,210200
7941,0.778,0.851,-2.15,0.31,0.3879999999999999,0.179,0.919,199.752,spotify:track:3lFr31BkSc4MxBN0iKqzI9,202800
7942,0.6970000000000001,0.752,-4.552,0.0526,0.000367,0.32,0.2689999999999999,130.02200000000002,spotify:track:3IvVQ1qmekCQ4LRwGCyIJA,234773
7943,0.56,0.917,-3.839,0.3989999999999999,0.0602,0.466,0.758,183.802,spotify:track:5yT4S52Z1BcB5dL4E3cI1G,223307
7944,0.971,0.434,-9.449,0.6579999999999999,0.0028399999999999,0.1009999999999999,0.392,122.998,spotify:track:37nhe7U8RqqLFMG81eamxf,148293
7945,0.737,0.973,-5.055,0.162,0.00329,0.455,0.527,165.054,spotify:track:2zoOegx6O10V1G72yUOTWP,128212
7946,0.8759999999999999,0.502,-9.472,0.809,0.111,0.1,0.427,168.00799999999998,spotify:track:33F5J0lpQmulHtQd9q0N1X,125232
7947,0.845,0.6579999999999999,-8.121,0.0572,0.0241,0.272,0.408,200.006,spotify:track:5Bbq8eUtEccfppZvuKKvkX,130800
7948,0.8079999999999999,0.768,-3.425,0.203,0.0778,0.608,0.828,130.031,spotify:track:63ZfxunsMgICOJ8dWmfdn3,107077
7949,0.924,0.526,-8.693999999999999,0.0694,0.0375,0.0836,0.423,144.939,spotify:track:2wipaU49bD6pd8Wf1Ny7WW,120137
7950,0.85,0.389,-11.286,0.489,0.0229,0.0992,0.187,130.077,spotify:track:3iCJ5azWigATlsrnmHLrjh,130920
7951,0.8029999999999999,0.7090000000000001,-8.164,0.327,0.0352,0.122,0.54,139.877,spotify:track:0eHFPf7gom9ztF7Jc6FP6C,140591
7952,0.912,0.477,-6.93,0.423,0.0747,0.104,0.213,133.947,spotify:track:7cKV2HQRSAVGwF4xzcbfrg,173767
7953,0.7440000000000001,0.6990000000000001,-9.348,0.106,0.29,0.0835,0.519,114.993,spotify:track:5KWBmewPunk0bmbzRnS42E,107807
7954,0.348,0.7959999999999999,-8.266,0.485,0.0655,0.2789999999999999,0.573,166.22400000000002,spotify:track:6mrRJpEOqNEKygu4fesH1e,183960
7955,0.568,0.595,-8.005,0.3339999999999999,0.0396,0.1669999999999999,0.594,173.235,spotify:track:0UWCHjvs8RAoti9HH0rhnx,173793
7956,0.7140000000000001,0.765,-6.215,0.354,0.0105,0.5660000000000001,0.52,149.972,spotify:track:2oMOqX9k4k16odibNkYyrD,139707
7957,0.7140000000000001,0.55,-7.497999999999999,0.302,0.109,0.236,0.315,160.17,spotify:track:6V3HTEYWpkQYg4ivM9MxpL,167813
7958,0.665,0.91,-4.682,0.223,0.0394,0.2269999999999999,0.887,168.19799999999998,spotify:track:5zwz05jkQVT68CjUpPwFZe,293973
7959,0.722,0.488,-7.547000000000001,0.3979999999999999,0.0405,0.322,0.6609999999999999,160.186,spotify:track:3Z5pXxCb0O6L53vejFHhqQ,212493
7960,0.564,0.688,-6.76,0.431,0.154,0.158,0.264,149.143,spotify:track:5zA7KBy1cWxv4NTU1gL7MU,367920
7961,0.7390000000000001,0.621,-8.618,0.0426,0.107,0.198,0.6759999999999999,138.015,spotify:track:2efXZKqjit32oAHSDHtW1v,321547
7962,0.695,0.8270000000000001,-5.742000000000001,0.282,0.179,0.283,0.5379999999999999,162.048,spotify:track:4fVqQKbROkz8Z9FFJS7vls,279855
7963,0.8370000000000001,0.481,-8.522,0.0801,0.12,0.309,0.578,122.98,spotify:track:08X9m3tpcthgrItjPVAmCu,208398
7964,0.3939999999999999,0.6609999999999999,-8.684,0.192,0.00996,0.3429999999999999,0.335,149.81799999999998,spotify:track:0HCVUpGn7trUlx9rOlxZIK,260987
7965,0.6829999999999999,0.48,-12.459,0.225,0.105,0.0959,0.242,140.112,spotify:track:6NhoabChWRPxubbN5W9Js2,205714
7966,0.959,0.598,-5.534,0.0713,0.0358,0.358,0.408,127.029,spotify:track:33JcUj9qQDayKswunZP9ar,213000
7967,0.728,0.493,-8.871,0.0885,0.161,0.1009999999999999,0.118,181.938,spotify:track:28TPimmryWOu7ORppq3ycY,147048
7968,0.722,0.95,-3.221,0.054,0.00558,0.11,0.0679,135.028,spotify:track:0UOes20jOrrryJHCCS6K3h,172643
7969,0.3229999999999999,0.67,-7.009,0.104,0.0124,0.168,0.179,168.274,spotify:track:5VJQr2EMdzXZFjvInyp4AC,102857
7970,0.775,0.564,-6.896,0.154,0.0275,0.252,0.4479999999999999,120.01,spotify:track:2PjQpv2oiIQ91zmdbL5mcD,169091
7971,0.789,0.535,-7.254,0.0923,0.317,0.1169999999999999,0.773,178.078,spotify:track:5pgOjtwyKuzOVj8QAMKdJB,173933
7972,0.7809999999999999,0.501,-5.854,0.3,0.0844,0.0891,0.22,187.974,spotify:track:7gPHxxAq4YjK7GoLT3Vch3,171000
7973,0.643,0.7170000000000001,-4.876,0.506,0.184,0.152,0.46,181.786,spotify:track:2cYZpcIV39X48RnOFM7w2V,223507
7974,0.787,0.843,-5.1080000000000005,0.0421,0.0014199999999999,0.1689999999999999,0.642,112.031,spotify:track:2iZCOzGCxz7kr8cqmuDRu5,146250
7975,0.778,0.414,-9.827,0.0697,0.0435,0.119,0.0874,132.02100000000002,spotify:track:7wt6myySf1IWAg4osDORzx,218040
7976,0.8029999999999999,0.679,-9.505,0.0494,0.325,0.0745,0.557,109.976,spotify:track:1BZc1kf526EAfLQd7R8Niz,322978
7977,0.491,0.7709999999999999,-3.228,0.321,0.0066799999999999,0.153,0.225,176.75400000000002,spotify:track:2nnl5nfbZwUYUmHK92cJwt,229091
7978,0.8909999999999999,0.785,-7.84,0.067,0.1939999999999999,0.0514,0.882,114.047,spotify:track:0W8dsTE4YDythWg7swIRQ8,133958
7979,0.7090000000000001,0.633,-7.612,0.3,0.0103,0.071,0.575,154.124,spotify:track:54CBerp3bKw50JikcQyifI,216005
7980,0.722,0.519,-12.871,0.0516,0.0253,0.1889999999999999,0.128,199.974,spotify:track:02803el8p3mKqcJzJ3Agpp,143833
7981,0.6759999999999999,0.578,-8.379,0.0809,0.0361,0.0775,0.1159999999999999,149.982,spotify:track:301jK4Bv0mhT4lDxaDQ3ui,144067
7982,0.665,0.8270000000000001,-5.597,0.147,0.13,0.351,0.12,143.026,spotify:track:4DgImhJ5lY30bQdY6zVsb4,201399
7983,0.347,0.997,1.421,0.6579999999999999,0.262,0.841,0.172,140.08700000000002,spotify:track:5XLAOY9JrkxrYkw8nyTAyb,192062
7984,0.78,0.855,-4.297,0.225,0.0969,0.0765,0.49,127.057,spotify:track:4wXmkcAjWiK8bJ5qUgVvcU,162168
7985,0.6709999999999999,0.568,-6.869,0.411,0.2019999999999999,0.138,0.364,149.55200000000002,spotify:track:25g4xmade4tdm4CSEs72af,181533
7986,0.66,0.7140000000000001,-8.685,0.0442,0.00367,0.288,0.445,140.023,spotify:track:4DFjGNksWJaVUpHdZgDlgS,219429
7987,0.652,0.551,-10.836,0.0361,0.0314,0.0622,0.365,140.054,spotify:track:4TJBJgeTEy5cpGCXs9CmhH,145055
7988,0.596,0.501,-9.577,0.0623,0.0465,0.063,0.369,153.016,spotify:track:5tcU0XgFCVmabdrC4fOpmd,164702
7989,0.8420000000000001,0.701,-6.705,0.4629999999999999,0.026,0.0373,0.481,155.928,spotify:track:6eEspNTuW3M919RidWszeI,162978
7990,0.78,0.494,-10.487,0.268,0.12,0.13,0.368,149.923,spotify:track:3LPlwIbTOlmgwJ5GTsFfxl,144033
7991,0.898,0.467,-5.939,0.429,0.0156,0.11,0.251,159.969,spotify:track:5QwPeHNe6neSBm2w3vRHGw,108069
7992,0.657,0.613,-7.308,0.465,0.123,0.314,0.485,174.02700000000002,spotify:track:6fI3tBVND8zUXZi9rr2Yps,165517
7993,0.797,0.293,-7.479,0.08,0.591,0.148,0.478,160.07,spotify:track:4axYWgXASdsCBHuwInAubT,121630
7994,0.857,0.616,-3.287,0.206,0.0348,0.0709,0.152,188.064,spotify:track:3hWScIEUaZGBKTnVYdNwrW,205720
7995,0.456,0.516,-10.512,0.4589999999999999,0.098,0.115,0.684,154.116,spotify:track:3thLnNvO9IctWoccbsZyJV,151013
7996,0.902,0.8190000000000001,-3.321,0.316,0.0409999999999999,0.106,0.745,178.0,spotify:track:0CBQ0m3mufWH75LTYB3s6h,186872
7997,0.6629999999999999,0.738,-6.957999999999999,0.4,0.0506,0.0894,0.544,184.078,spotify:track:5IQSHdJSKspuJWQC3rKHxN,125747
7998,0.7709999999999999,0.821,-3.387,0.192,0.00349,0.108,0.507,113.971,spotify:track:6bcnokzOVQxpn0quzHj6vc,236106
7999,0.8640000000000001,0.7,-6.45,0.258,0.244,0.0749,0.4379999999999999,193.988,spotify:track:5ZnMYrwtSVBMHzL61L1q6v,214080
8000,0.6459999999999999,0.6859999999999999,-7.329,0.204,0.0024,0.113,0.125,132.064,spotify:track:632oXLeztIO9X2J0z8RAYn,160007
8001,0.802,0.461,-9.442,0.1009999999999999,0.00546,0.0931,0.115,119.974,spotify:track:2WfsAJqLEWBVKka0WCN7Zx,191999
8002,0.562,0.8320000000000001,-5.166,0.0404,0.142,0.104,0.455,145.035,spotify:track:3XMfDA86PjlgSyNd7HIy4G,185940
8003,0.807,0.534,-7.515,0.295,0.00295,0.2019999999999999,0.358,155.045,spotify:track:5eBoocC58lrikBAPnvy75G,195997
8004,0.877,0.546,-4.953,0.158,0.0375,0.108,0.624,141.016,spotify:track:1KXs8AxtoOF2sUzSsbYC93,163360
8005,0.6459999999999999,0.722,-4.63,0.0605,0.0173,0.6940000000000001,0.0657,200.234,spotify:track:3gwOLn8Oa3muW6kXiut7Mj,96172
8006,0.858,0.5710000000000001,-6.546,0.124,0.284,0.14,0.532,139.86700000000002,spotify:track:6XW7xsdWQUXPCI1qDJ4kPi,134954
8007,0.885,0.52,-8.353,0.359,0.000244,0.4539999999999999,0.306,168.044,spotify:track:2rjbWlEDTx4tfajRaMs8Fw,148656
8008,0.787,0.698,-4.013,0.143,0.251,0.107,0.532,151.993,spotify:track:3UGgPxkkxY1XTNVKMwNcZ6,127920
8009,0.794,0.51,-7.314,0.42,0.0505,0.0562,0.18,167.87900000000002,spotify:track:19gEmPjfqSZT0ulDRfjl0m,194561
8010,0.63,0.436,-10.218,0.433,0.172,0.429,0.691,145.066,spotify:track:445YTBOjx9kYThBepGA9au,295267
8011,0.736,0.494,-9.235,0.36,0.0386,0.107,0.2769999999999999,152.292,spotify:track:2vO5SPN5rE603yCUfyRvYg,169642
8012,0.773,0.54,-10.312,0.336,0.0361,0.158,0.482,188.08,spotify:track:28BTLHIRdW6qEBTbnoYSjA,194116
8013,0.617,0.7829999999999999,-5.519,0.275,0.0865,0.1639999999999999,0.158,147.023,spotify:track:7lAUHzk69OUCHc4qg8j0zB,159914
8014,0.857,0.6759999999999999,-5.359,0.192,0.218,0.0592,0.3389999999999999,103.998,spotify:track:3O7lxdQoe1aNWs93VSHsJg,263127
8015,0.774,0.789,-6.5920000000000005,0.2019999999999999,0.0848,0.111,0.486,148.006,spotify:track:2FADnEODxDMEmNijWyMRwA,228613
8016,0.759,0.498,-10.615,0.0776,0.223,0.406,0.244,126.972,spotify:track:7iMDaY1LnASwCk2uUpMtii,195160
8017,0.67,0.519,-7.447,0.108,0.0218,0.6459999999999999,0.175,155.034,spotify:track:0j4dBXVlkkR7KUNFCzOLLw,216085
8018,0.743,0.87,-2.188,0.212,0.0595,0.299,0.884,198.158,spotify:track:3wScL5W8H40zzCKN0atfBk,194184
8019,0.928,0.41,-12.915,0.1169999999999999,0.0222,0.111,0.417,139.982,spotify:track:7pAfmHoZ97RYzFdulc0HoK,118885
8020,0.48,0.624,-6.131,0.382,0.0451,0.337,0.7040000000000001,165.05700000000002,spotify:track:2ipNhjgsoM930FqDFl0ShM,204307
8021,0.522,0.521,-13.095999999999998,0.868,0.247,0.125,0.6829999999999999,173.739,spotify:track:622KAhEhrYExbpi3Dw5xsR,162759
8022,0.345,0.99,-3.551,0.316,0.161,0.6779999999999999,0.247,158.92600000000002,spotify:track:18VAdabr99GyxGxqFvH7l8,172642
8023,0.759,0.489,-9.141,0.321,0.0811,0.149,0.346,138.98,spotify:track:5wyrQLBbmKdxY6yLNdienj,153809
8024,0.7609999999999999,0.6509999999999999,-8.583,0.193,0.1009999999999999,0.0912,0.5820000000000001,199.854,spotify:track:52wWPbtSowSLXqEpMmYes2,173531
8025,0.809,0.597,-7.428,0.2019999999999999,0.0429,0.1169999999999999,0.327,142.011,spotify:track:4krhkcFf3OqxHSS1QUIsmc,220960
8026,0.852,0.866,-3.619,0.149,0.0464,0.0613,0.8220000000000001,198.526,spotify:track:7jm06GAZ9vHkIttXiS8ZYV,242467
8027,0.546,0.4679999999999999,-8.167,0.0287,0.153,0.321,0.416,146.744,spotify:track:7pegxVesMmE2qK0o58xoFG,177493
8028,0.7959999999999999,0.745,-5.829,0.27,0.226,0.0776,0.475,163.984,spotify:track:6AvsW8hTIaRdjHZV4fTvrv,176093
8029,0.825,0.562,-10.201,0.211,0.00166,0.203,0.163,194.028,spotify:track:36Xj8yamczFFMau3t1pHWa,149835
8030,0.745,0.637,-8.513,0.221,0.0227,0.29,0.634,155.012,spotify:track:6Ku9hzYO9Qxpgz5QvkW573,185417
8031,0.907,0.6759999999999999,-7.647,0.375,0.816,0.257,0.8190000000000001,200.118,spotify:track:6mFGxcE08eADmfiXz0v3nR,148115
8032,0.439,0.8079999999999999,-6.881,0.346,0.00305,0.439,0.487,165.924,spotify:track:14blxrgE0VWAgv5aF2wWmx,207000
8033,0.763,0.718,-5.178,0.0965,0.00185,0.309,0.308,139.97,spotify:track:4S8ytvmSnLufoh75ETA8qO,146684
8034,0.684,0.629,-5.003,0.287,0.217,0.134,0.68,164.139,spotify:track:4cwwEwkAxz2eAhnUlUtvZi,114192
8035,0.741,0.758,-7.303,0.314,0.204,0.113,0.351,194.004,spotify:track:6yyHMA86QFLAFdtyiGFWkS,138440
8036,0.75,0.489,-8.196,0.417,0.67,0.28,0.7490000000000001,160.10399999999998,spotify:track:79t9uthrcUG2oArWibSYlG,229486
8037,0.878,0.6759999999999999,-5.198,0.255,0.257,0.1009999999999999,0.534,140.013,spotify:track:24lORMRGMv9sXpZJdN1PVm,231194
8038,0.546,0.6509999999999999,-7.601,0.3,0.000739,0.235,0.6459999999999999,155.756,spotify:track:6fAyRZ0GHuuvSOEIOwi58N,212653
8039,0.674,0.695,-8.636000000000001,0.278,0.0387,0.1939999999999999,0.773,151.486,spotify:track:6ScJMrlpiLfZUGtWp4QIVt,221840
8040,0.915,0.511,-7.482,0.3229999999999999,0.00331,0.0752,0.619,140.036,spotify:track:2Yp9qysxGcSZocXOiv3hYs,137947
8041,0.815,0.366,-12.979,0.241,0.118,0.106,0.175,149.968,spotify:track:7m9FDvesZXtd4sm8Q2pDRx,153480
8042,0.597,0.529,-9.207,0.0865,0.396,0.372,0.146,134.825,spotify:track:4A0YuzcYuEEP8A3oEZTddL,184000
8043,0.768,0.648,-6.042000000000001,0.188,0.045,0.113,0.358,194.026,spotify:track:10nbIPV2SRLqEjIpvS8CVb,188040
8044,0.6990000000000001,0.472,-9.475,0.0357,0.158,0.275,0.354,128.035,spotify:track:3nl9QUuOHqDwFuqavpC7EB,152293
8045,0.4589999999999999,0.816,-4.872,0.4029999999999999,0.423,0.1689999999999999,0.643,160.586,spotify:track:34j4OxJxKznBs88cjSL2j9,324440
8046,0.902,0.6729999999999999,-7.481,0.4579999999999999,0.159,0.289,0.615,132.066,spotify:track:3tcoEYOZUHKB3RKNByIN13,177048
8047,0.6629999999999999,0.785,-6.079,0.0778,0.1009999999999999,0.115,0.649,150.059,spotify:track:7tEfdhVoIUueORVuyFvgpO,141166
8048,0.531,0.522,-11.215,0.0326,0.00527,0.149,0.154,142.155,spotify:track:4WyOyZWBbSiOJoNnesxNzp,283404
8049,0.8029999999999999,0.711,-5.563,0.401,0.0815,0.115,0.7070000000000001,159.953,spotify:track:3uoImjIBJCChO7yUkvwSsT,137738
8050,0.525,0.52,-8.602,0.0323,0.00603,0.583,0.0719,124.839,spotify:track:0pCfUWRYAjj2WoaRlr3wuE,172080
8051,0.659,0.614,-7.32,0.0541,0.000404,0.123,0.26,119.405,spotify:track:0AICBlLzFCTpUqmAbtzB2z,143969
8052,0.917,0.532,-14.765,0.113,0.00992,0.141,0.17,132.975,spotify:track:2dcXImi4xs8UyEGvpEuYrV,211729
8053,0.449,0.479,-9.694,0.0631,0.129,0.0993,0.14,130.069,spotify:track:1IjUBEAFTshXL1FxEb4DQs,105505
8054,0.7140000000000001,0.82,-1.102,0.444,0.34,0.0801,0.904,156.064,spotify:track:18Gcl5bxdd8bpBhWOj1rCR,160000
8055,0.5770000000000001,0.758,-8.166,0.0586,0.122,0.121,0.493,199.938,spotify:track:5BJVxZaNRrqjHwYpGcH3Yq,179955
8056,0.631,0.4629999999999999,-8.796,0.11,0.4429999999999999,0.188,0.183,132.017,spotify:track:1yt2ThVogskpgYVjxBP50g,176093
8057,0.479,0.8290000000000001,-4.894,0.258,0.255,0.341,0.235,120.421,spotify:track:7kbvKiWX5pgBeUCN65ZqVg,176827
8058,0.7879999999999999,0.493,-9.11,0.0982,0.00947,0.121,0.38,180.96,spotify:track:6SutdaHPG0rb1Ar8e2LuqC,148704
8059,0.6920000000000001,0.629,-9.376,0.379,0.561,0.125,0.688,182.986,spotify:track:6Nz7mSI4w8s3o0eMyuokhw,342047
8060,0.615,0.816,-9.051,0.473,0.245,0.133,0.493,185.178,spotify:track:4ztgvMG1fh9lQSHZDIzgHi,220094
8061,0.977,0.789,-8.517999999999999,0.314,0.000113,0.301,0.482,127.996,spotify:track:4hZq0TvfZZ8nyX7XSVYpdL,120217
8062,0.7609999999999999,0.7070000000000001,-4.438,0.0677,0.509,0.685,0.372,195.94,spotify:track:3AvqLp5XsnkDePU7apBW0x,156787
8063,0.8420000000000001,0.738,-3.286,0.133,0.00196,0.0758,0.313,125.014,spotify:track:2aL5oq0yB2nbPCFByES0PS,184067
8064,0.395,0.904,-6.83,0.083,0.0114,0.355,0.517,169.388,spotify:track:1iOLh9cRVHRzl8T1u5fyxF,142533
8065,0.628,0.7440000000000001,-4.718,0.0379,0.0257,0.313,0.2769999999999999,119.921,spotify:track:2gTdDMpNxIRFSiu7HutMCg,169397
8066,0.693,0.504,-8.306000000000001,0.238,0.00299,0.695,0.723,204.278,spotify:track:2aHlRZIGUFThu3eQePm6yI,167600
8067,0.878,0.584,-10.014,0.419,0.123,0.105,0.488,125.069,spotify:track:0TqNfrOY2IrpFRI2zxsMq4,107468
8068,0.8759999999999999,0.492,-8.11,0.153,0.0136,0.0678,0.4,151.04399999999998,spotify:track:5UusfWUMMLEXLMc1ViNZoe,166799
8069,0.638,0.526,-8.401,0.131,0.275,0.462,0.301,139.054,spotify:track:4v1P7JCjehbg5TmLQo2mFy,219712
8070,0.884,0.539,-6.388999999999999,0.208,0.239,0.0805,0.7759999999999999,170.016,spotify:track:3f9Mzvd3URfbbIJBX4pz9Z,146827
8071,0.544,0.626,-9.544,0.3339999999999999,0.311,0.106,0.3989999999999999,158.202,spotify:track:4E5iR7RrC5yI6xA7zIEWlY,274826
8072,0.469,0.597,-9.334,0.147,0.0293,0.0934,0.674,159.542,spotify:track:6bH4fQJvTzKba6CMM7UDdO,123700
8073,0.872,0.529,-10.295,0.206,0.0017,0.0735,0.236,126.185,spotify:track:6WTGabZyd7zxX1yaMR986l,182883
8074,0.787,0.477,-7.837000000000001,0.1989999999999999,0.768,0.104,0.476,161.012,spotify:track:0YkUwXxnTkeJBvt5upeEtP,234783
8075,0.716,0.39,-11.634,0.0918,0.002,0.0643,0.303,169.90200000000002,spotify:track:0HKcmLXFVKny1i4kgIofea,113035
8076,0.858,0.361,-6.824,0.121,0.0253,0.11,0.122,179.98,spotify:track:4X8OQ9KUeTgeEGlTcoXt4U,134001
8077,0.912,0.465,-9.136,0.501,0.371,0.313,0.4379999999999999,136.001,spotify:track:7vxuYx5faAjfHqAEq2xZGs,132795
8078,0.58,0.485,-8.295,0.12,0.374,0.122,0.473,160.035,spotify:track:3SQaHNszjaATqdp8wolfOh,167915
8079,0.805,0.612,-10.449000000000002,0.201,0.872,0.166,0.139,109.981,spotify:track:4Vk5Dh62vsy0nHWFUY3wrx,224470
8080,0.794,0.627,-9.431,0.36,0.2339999999999999,0.35,0.518,175.108,spotify:track:1v5cgIyffYtfEx0swttdoE,251467
8081,0.614,0.644,-5.672000000000001,0.373,0.184,0.489,0.649,169.576,spotify:track:5b2FFKC64kxqcfaFnIZxoM,289493
8082,0.81,0.615,-8.376,0.284,0.0534,0.0811,0.596,150.03,spotify:track:53iTGmEL4uwHlqUvuKcrQe,166766
8083,0.6709999999999999,0.9,-5.7,0.324,0.144,0.2769999999999999,0.5489999999999999,180.584,spotify:track:43mFcwXqheP3SpiO5kr7C9,267360
8084,0.865,0.578,-11.004,0.275,0.159,0.111,0.217,187.932,spotify:track:7s32sGMquHsd6vP1PtBQTS,254184
8085,0.754,0.8959999999999999,-6.047999999999999,0.128,0.386,0.284,0.735,180.358,spotify:track:7kekN35Gq6zbC2o0yLyWxi,255800
8086,0.8079999999999999,0.752,-6.224,0.373,0.138,0.0885,0.504,183.95,spotify:track:4urStIXOxOAHf4KmQtbm3N,190511
8087,0.665,0.409,-10.037,0.787,0.325,0.0747,0.296,151.355,spotify:track:2L9mXwt6vJ3FxVxf7jsGkd,181368
8088,0.5489999999999999,0.56,-7.907999999999999,0.423,0.536,0.0719,0.251,136.509,spotify:track:3jihIG6ry4oRPhKwn9PLja,253825
8089,0.853,0.695,-13.208,0.35,0.503,0.479,0.606,178.014,spotify:track:6NNaM2ltdwxcCc6MuR94zO,174667
8090,0.82,0.617,-5.198,0.3289999999999999,0.0346,0.142,0.3829999999999999,171.912,spotify:track:1kE5Wsz4bhOoaPUwSeEJqy,232640
8091,0.852,0.528,-5.249,0.17,0.00343,0.109,0.392,179.44799999999998,spotify:track:2TdDwHRDf3UamxQIh5SLrQ,267640
8092,0.809,0.8340000000000001,-7.091,0.32,0.278,0.138,0.768,177.976,spotify:track:1uq8QphGVEiuPA2lh6Kj9i,241640
8093,0.7959999999999999,0.5429999999999999,-7.994,0.1639999999999999,0.0486,0.124,0.784,182.424,spotify:track:2KBo6O5rkNdtYT3wYjkEkq,235213
8094,0.78,0.836,-6.145,0.317,0.0634,0.141,0.735,181.708,spotify:track:1aum3ek9xIMItcgMyIDbzy,224860
8095,0.8220000000000001,0.5770000000000001,-9.414,0.272,0.0458,0.0997,0.589,180.046,spotify:track:3AJHwtDo1EzvX2XIrF2B0V,253320
8096,0.609,0.861,-6.419,0.416,0.1669999999999999,0.431,0.564,172.45,spotify:track:6Mk9EJB8qMpSvquBJUBISf,195284
8097,0.509,0.425,-13.604,0.0405,0.00106,0.1689999999999999,0.292,159.971,spotify:track:3ygFUrh7naGk8XMnzgVocu,148160
8098,0.638,0.716,-7.519,0.31,0.152,0.114,0.5870000000000001,145.156,spotify:track:3jZV2hlM8mPyEKL0RhLJzF,221379
8099,0.7609999999999999,0.696,-5.811,0.241,0.114,0.5589999999999999,0.272,114.957,spotify:track:3u9HxfcMCFYwJ2R0nkpDWV,258880
8100,0.556,0.481,-7.662999999999999,0.313,0.282,0.216,0.581,149.025,spotify:track:05t7JMip6JrLuSrMV5yYjX,120137
8101,0.667,0.723,-4.31,0.27,0.0455,0.213,0.251,148.058,spotify:track:6tarvNiKnEjYMj1VZhlDqR,153475
8102,0.787,0.7909999999999999,-4.539,0.304,0.0934,0.345,0.647,175.588,spotify:track:3mFHyDEPrWnc29OlWUBtPI,242200
8103,0.8170000000000001,0.552,-10.8,0.386,0.032,0.826,0.8079999999999999,204.022,spotify:track:1Sgj10byiGzPpI2IrXSFEn,291067
8104,0.493,0.8140000000000001,-6.755,0.2769999999999999,0.499,0.104,0.303,159.53799999999998,spotify:track:40uBeeqgeL9PyZU4lrBqX2,180000
8105,0.913,0.664,-2.6,0.302,0.0818,0.119,0.6579999999999999,176.354,spotify:track:5VPuqbBhQwMoHxtsB2zNBS,215067
8106,0.619,0.607,-9.483,0.316,0.206,0.113,0.2019999999999999,195.798,spotify:track:2bP1MDMjDkH92fCN9iqbS5,219339
8107,0.813,0.888,-5.421,0.198,0.0080299999999999,0.0771,0.7020000000000001,183.982,spotify:track:1uJ6gXYaweXciUYUEKvJLo,240200
8108,0.583,0.6920000000000001,-7.932,0.362,0.193,0.121,0.595,174.141,spotify:track:7vfvZp6KZJpxiaW6rI9ieM,253533
8109,0.862,0.642,-13.652,0.1009999999999999,0.102,0.272,0.765,198.402,spotify:track:1w29UTa5uUvIri2tWtZ12Y,267267
8110,0.928,0.517,-6.489,0.361,0.0679,0.174,0.616,191.046,spotify:track:7f1UEGMBMuXfLBP5XANfrW,207467
8111,0.6859999999999999,0.6920000000000001,-5.573,0.3229999999999999,0.482,0.1689999999999999,0.649,173.78,spotify:track:1rZvU5sb2E8LuJTAqEdAiw,269357
8112,0.745,0.561,-4.869,0.0807,0.0758,0.133,0.449,155.114,spotify:track:41MCdlvXOl62B7Kv86Bb1v,248431
8113,0.8240000000000001,0.733,-5.474,0.0613,0.0362,0.325,0.395,195.944,spotify:track:7FYH5AW3bVfZHJIQpq3UOA,284387
8114,0.81,0.6729999999999999,-5.815,0.129,0.0419,0.239,0.3939999999999999,172.12400000000002,spotify:track:1wIE9PNLWwWJtIBn0frtjJ,197136
8115,0.773,0.7809999999999999,-6.9670000000000005,0.0512,0.045,0.14,0.13,131.971,spotify:track:5iGB5VoCorEYkiNSTQMOPv,307893
8116,0.6990000000000001,0.321,-11.684,0.122,0.503,0.105,0.171,180.05,spotify:track:19dLNLiaBRVDub5F8BC8Lp,155867
8117,0.884,0.618,-4.865,0.0719,0.16,0.11,0.506,145.03799999999998,spotify:track:5rBJKunLSb8zqglwnkzUAx,172920
8118,0.738,0.611,-8.147,0.297,0.19,0.215,0.512,149.226,spotify:track:7kfl2DwtW29sYrUGRH5B2Y,200516
8119,0.956,0.427,-7.39,0.447,0.799,0.0886,0.271,123.083,spotify:track:2hJf188Sz3XxfBDmYK1IMC,183881
8120,0.75,0.502,-7.184,0.31,0.238,0.106,0.301,165.08,spotify:track:5u431x19PX588bk9XGlwN8,234730
8121,0.7090000000000001,0.76,-7.582999999999999,0.148,0.186,0.1639999999999999,0.7090000000000001,162.99,spotify:track:4VZFXDtx8NnXWeJHOMzEan,106012
8122,0.6809999999999999,0.621,-10.024,0.34,0.036,0.138,0.428,135.53799999999998,spotify:track:33pDmPx2pkJ7JCAQpRDQ9B,298027
